time,vbat,ibat,ntc_temp,vsys,die_temp,iba_meas_status,buck_status,mode
0,2.917,-16.875,25.0,4.779,31.659,0x0C,0x0E,CHARGING
2002,3.0,-185.175,25.102,4.605,39.585,0x0F,0x0E,CHARGING
4004,3.01,-185.4,25.102,4.605,41.17,0x0F,0x0E,CHARGING
6006,3.015,-185.4,25.205,4.598,41.963,0x0F,0x0E,CHARGING
8008,3.025,-185.4,25.308,4.611,42.755,0x0F,0x0E,CHARGING
10010,3.03,-185.625,25.411,4.611,43.548,0x0F,0x0E,CHARGING
12011,3.03,-185.4,25.411,4.605,43.548,0x0F,0x0E,CHARGING
14013,3.035,-185.4,25.514,4.611,44.34,0x0F,0x0E,CHARGING
16015,3.04,-185.625,25.514,4.623,45.133,0x0F,0x0E,CHARGING
18017,3.044,-185.4,25.617,4.611,45.133,0x0F,0x0E,CHARGING
20019,3.049,-185.625,25.72,4.605,45.133,0x0F,0x0E,CHARGING
22021,3.049,-185.625,25.72,4.611,45.133,0x0F,0x0E,CHARGING
24023,3.054,-186.075,25.72,4.611,45.133,0x0F,0x0E,CHARGING
26025,3.059,-185.625,25.927,4.623,45.926,0x0F,0x0E,CHARGING
28027,3.059,-186.075,25.927,4.611,45.926,0x0F,0x0E,CHARGING
30029,3.069,-185.4,26.031,4.611,45.926,0x0F,0x0E,CHARGING
32031,3.069,-185.85,26.134,4.605,46.718,0x0F,0x0E,CHARGING
34033,3.069,-186.075,26.134,4.605,46.718,0x0F,0x0E,CHARGING
36035,3.074,-185.85,26.238,4.623,44.34,0x0F,0x0E,CHARGING
38037,3.079,-185.85,26.238,4.605,46.718,0x0F,0x0E,CHARGING
40039,3.079,-186.3,26.341,4.611,47.511,0x0F,0x0E,CHARGING
42041,3.079,-185.85,26.445,4.611,47.511,0x0F,0x0E,CHARGING
44043,3.084,-186.075,26.445,4.611,47.511,0x0F,0x0E,CHARGING
46045,3.088,-185.85,26.549,4.623,46.718,0x0F,0x0E,CHARGING
48047,3.088,-186.075,26.549,4.611,46.718,0x0F,0x0E,CHARGING
